"2133878-NGRAMS1.txt","The Pharmacist's Neglected Role"
"2134007-NGRAMS1.txt","Family Planning and the Five Million"
"2134069-NGRAMS1.txt","1. Colorado: Enlisting Private Physicians"
"2134087-NGRAMS1.txt","Birth Control Services and Sex Counseling at Yale"
"2134464-NGRAMS1.txt","Six in 10 U.S. Catholic Hospitals Provide Family Planning; One in Five Offers Medical Sterilization"
"2134641-NGRAMS1.txt","Half of All American Children Born in the 1970s Will Probably Live in One or More Broken Homes"
"2134665-NGRAMS1.txt","Employment, Parity, Childbearing Intent Interact to Affect Fertility"
"2134681-NGRAMS1.txt","Pain During Laparoscopic Sterilization Least Likely with Clips, Three-Country Study Finds"
"2134757-NGRAMS1.txt","Condom Found by Users to be Safe, Convenient, Free from Side Effects"
"2135060-NGRAMS1.txt","Declines in Family Size Helped Alleviate Impact of Rise in Poverty Rates"
"2135143-NGRAMS1.txt","Out-of-Wedlock Births Increase in England &amp; Wales; Among Teenagers, Four in 10 Births are Premarital"
"2135422-NGRAMS1.txt","C-Section Rates Remain High, But Postcesarean Vaginal Births are Rising"
"2135444-NGRAMS1.txt","Fertility of Immigrants from Asia and Pacific Shifts Toward U.S. Norm"
"2135866-NGRAMS1.txt","Among High-Risk Adults, Men with More Than Four Partners, Women Older than 19 Use Condoms Less"
"2135949-NGRAMS1.txt","Racial Differences in Early Coitus May be Influenced by Neighborhood Context"
"2136164-NGRAMS1.txt","Americans Generally Well-Informed About AIDS, But Many Lack Knowledge About Preventive Aspects"
"2136270-NGRAMS1.txt","Risk of Cervical Cancer May be Slightly Elevated for Users of Injectables"
"2648148-NGRAMS1.txt","Degree of Certainty about Plans to Have Children Strongly Predicts Whether Individuals Will Do So"
"2648151-NGRAMS1.txt","Many Medicaid Recipients in Managed Care Plans Do Not Take Full Advantage of Available Prenatal Benefits"
"2953343-NGRAMS1.txt","Slightly Increased Risk of Breast Cancer Among Pill Users Disappears 10 Years after Discontinuation"
"2991560-NGRAMS1.txt","Puerto Rico: Contraceptive Use is High, Sterilization is the Most Popular Method"
"2133662-NGRAMS1.txt","Women, Sex and Patriarchy"
"2133739-NGRAMS1.txt","Major Federal Resources for Family Planning Programs and Services: A Summary"
"2133854-NGRAMS1.txt","Major Federal Resources for Family Planning Programs and Services: A Summary"
"2133973-NGRAMS1.txt","Sexual Experience of Younger Teenage Girls Seeking Contraceptive Assistance for the First Time"
"2134043-NGRAMS1.txt","IUD Insertion Practices in the United States and Puerto Rico, 1973"
"2134130-NGRAMS1.txt","Population and Family Planning"
"2134260-NGRAMS1.txt","Contraceptive Education Favored by Teenagers"
"2134305-NGRAMS1.txt","IPPF Survey: World's Contraceptors Increased By 35 Million; 5 Million More in F.P. Programs"
"2134306-NGRAMS1.txt","Cervical Cancer: Pill Seems Safe for Most Women But Those with Dysplasia May Have Higher Risk"
"2134415-NGRAMS1.txt","Contraceptive Practice After Clinic Discontinuation"
"2134528-NGRAMS1.txt","Publicity and the Public Health: The Elimination of IUD-Related Abortion Deaths"
"2134869-NGRAMS1.txt","British Pill Studies Stress Importance of Relation Between Progestogen Content and Vascular Disease"
"2134906-NGRAMS1.txt","A New Strategy for Preventing Unintended Teenage Childbearing"
"2135009-NGRAMS1.txt","World Population: Wide Regional Variations in Fertility, Mortality Rates"
"2135057-NGRAMS1.txt","Higher Neonatal Mortality Among Blacks is Not Atrributable to Their Higher Rate of Teenage Births"
"2135111-NGRAMS1.txt","Canadian Public Favors Contraceptive Messages Banned by TV Networks"
"2135184-NGRAMS1.txt","Pill Appears to Provide Long-Term Protection Against Endometrial Cancer and Ovarian Cancer"
"2135228-NGRAMS1.txt","Food Program for Pregnant Women Raises Infant Birth Weight, Gestational Age, Reduces Mortality"
"2135349-NGRAMS1.txt","Labor and Delivery Outcome for Low-Risk Women Can Be as Good in Birth Centers as in Hospitals"
"2135417-NGRAMS1.txt","Documents"
"2135645-NGRAMS1.txt","Contraceptive Development: Why the Snail's Pace?"
"2135669-NGRAMS1.txt","Documents"
"2135748-NGRAMS1.txt","Young Dutch Women Are Less Likely than Before to Marry, Bear Children"
"2135950-NGRAMS1.txt","One in Four Preschoolers With Working Mothers Attend Day Care Facilities"
"2135963-NGRAMS1.txt","Early Implant Removals Most Often Requested Because of Side Effects"
"2136027-NGRAMS1.txt","Study Finds Low Condom Breakage Rate, Ties Most Slippage to Improper Use"
"2136063-NGRAMS1.txt","Rise in Pregnancy-Related Mortality is Found to be Greatest for Black Women"
"2136081-NGRAMS1.txt","Number of U.S. Births Climbed Again in 1990, Matching 1962 Level"
"2953405-NGRAMS1.txt","Children from Disrupted Families Begin Having Sex, And Children, at Early Age"
"2133893-NGRAMS1.txt","Family Planning Nurse Practitioners in the United States"
"2134026-NGRAMS1.txt","Major Federal Resources for Family Planning and Population Research Programs: A Summary"
"2134171-NGRAMS1.txt","Screening for Cervical Cancer: Benefits, Costs and Problems"
"2134273-NGRAMS1.txt","7-Nation WHO Study Finds Future Pregnancies Not Endangered by 1st Trimester Legal Abortion"
"2134294-NGRAMS1.txt","Cigarettes Plus Pill: Deadly for Women 30 and Over"
"2134352-NGRAMS1.txt","U.S. Births: 14 Million More Than Wanted by Mothers"
"2134444-NGRAMS1.txt","New Estimates of Mortality Associated with Fertility Control"
"2134484-NGRAMS1.txt","AID Investment of $1 Billion in Family Planning/Population Is Resulting in Sharp Birthrate Declines"
"2134521-NGRAMS1.txt","More Abortion Patients Are Young, Unmarried, Nonwhite; Procedures Performed Earlier, and by Suction; 1/5 Repeats"
"2134570-NGRAMS1.txt","Pill, IUD Users Run No Increased Risk of Ectopics, Malformation, Miscarriage in Planned Pregnancies"
"2134605-NGRAMS1.txt","Abortion and Women's Health: A Meeting of the National Abortion Federation"
"2134609-NGRAMS1.txt","Project Redirection Results in Better Method Use, Fewer 2nd Pregnancies Among Teenage Parents"
"2134611-NGRAMS1.txt","Demand for Child Care Outside the Home Continues as More Women with Small Children go to Work"
"2134626-NGRAMS1.txt","PID Risk Increased Sharply Among IUD Users, British Cohort, U.S. Case- Control Studies Affirm"
"2134629-NGRAMS1.txt","Czech Women, Burdened by Their Dual Roles, Rely On Contraception, Abortion to Keep Families Small"
"2134715-NGRAMS1.txt","Find Danish Families May Still be Stable Despite Drop in Marriages, More Divorces and Illegitimacy"
"2134771-NGRAMS1.txt","Black Women, Unlike White Women, Not Prone to Hypertension While Using Orals, Study Finds"
"2134849-NGRAMS1.txt","The Costs of Contraception"
"2134853-NGRAMS1.txt","Abortions to Black Teens Helped Stem Increase In Out-of-Wedlock Births"
"2134859-NGRAMS1.txt","The Swedish Approach to Sex Education and Adolescent Pregnancy: Some Impressions"
"2134890-NGRAMS1.txt","Infertility and Age: An Unresolved Issue"
"2134940-NGRAMS1.txt","Using an IUD for Five or More Years May Lead to an Increased Risk of Severe Pelvic Infection"
"2134941-NGRAMS1.txt","Chlamydial, Mycoplasmal Infections May Cause Some Complications of Pregnancy and Childbirth"
"2135023-NGRAMS1.txt","Oral Contraceptive Users Seem to Develop Milder Cases of Tubal Infection"
"2135075-NGRAMS1.txt","Students Less Likely to Challenge Authority than were Predecessors"
"2135279-NGRAMS1.txt","Development of Six New Birth Control Methods Among 1989 Goals of WHO Special Programme"
"2135284-NGRAMS1.txt","Effects of Vaginal Spermicides on Pregnancy Outcome"
"2135311-NGRAMS1.txt","One-Fifth of U.S. Couples Infertile; One-Quarter of Contraceptively Sterilized Want More Children"
"2135384-NGRAMS1.txt","Serologic Testing Reveals Higher Than Expected Herpes Virus Infection Rates in U.S. Population"
"2135418-NGRAMS1.txt","Pill Users Face Increased Risk of Cervical Cancer, But Decreased Risk of Other Genital Cancers"
"2135438-NGRAMS1.txt","Americans Became More Committed to Both Sides of Debate Over Abortion During the Past Decade"
"2135577-NGRAMS1.txt","Cesarean Section Rate Levels Off in 1987"
"2135727-NGRAMS1.txt","Urban, Minority 21-Year-Olds Found to Have High Levels of Human Immunodeficiency Virus Infection"
"2135896-NGRAMS1.txt","Consistent Condom Use Greatly Lessens Heterosexual Transmission of the Human Immunodeficiency Virus"
"2135901-NGRAMS1.txt","Condom Breaks and Slips Occur More Often among Less Experienced Users"
"2135961-NGRAMS1.txt","New Generation of Progestins May Raise Oral Contraceptive Users' Risk of Blood Clots"
"2135965-NGRAMS1.txt","Longer Delay Before Prostaglandin Administration Improves Effectiveness of Medical Abortion Regimen"
"2136006-NGRAMS1.txt","The Role of Men in Contraceptive Decision-Making: Current Knowledge and Future Implications"
"2136010-NGRAMS1.txt","Elimination of Low Birth Weight in Puerto Rico has the Potential to Prevent 60% of Infant Deaths"
"2136058-NGRAMS1.txt","Continuation Rates Among Injectable Contraceptive Users"
"2136067-NGRAMS1.txt","Women Using Low-Dose Pill are at No More Risk of Stroke than Nonusers"
"2136132-NGRAMS1.txt","Condom Use Increase in Norway Appears Related More to Contraception than to Disease Prevention"
"2136145-NGRAMS1.txt","Reflections on Replacement"
"2136280-NGRAMS1.txt","Most Vasectomies Are Performed in Urology Practices by Physicians Using Ligation and Local Anesthesia"
"2648240-NGRAMS1.txt","Very Short and Very Long Interpregnancy Intervals Raise Odds of Prematurity"
"2673756-NGRAMS1.txt","A Substantial Minority of New Mothers Lack Basic Facts about the Transmission of HIV from Mother to Child"
"2991669-NGRAMS1.txt","With Mandatory Delay, Mississippi's Abortion Rate Fell; Out-of-State and Second-Trimester Procedures Increased"
"2133876-NGRAMS1.txt","Advertising Family Planning"
"2134102-NGRAMS1.txt","Birth Expectations Among U.S. Wives Continued to Fall in 1974; Census Bureau Says Two-Child Family \"The Wave of the Future\""
"2134109-NGRAMS1.txt","Legal Abortion Reduces Out-of-Wedlock Births"
"2134241-NGRAMS1.txt","Study Confirms Accentuated Heart Attack Risk Among Pill Users Who Are Also Heavy Smokers"
"2134736-NGRAMS1.txt","Perforation Risk Greater When IUDs are Inserted in Breastfeeding Women"
"2134841-NGRAMS1.txt","Women Who Trust their Method have Fewer Pregnancies"
"2135248-NGRAMS1.txt","Risk of Developing Primary Infertility is at Least Twice as High for IUD Users as for Never-Users"
"2135301-NGRAMS1.txt","Another Look at the Costs and Benefits of Government Expenditures for Family Planning Programs"
"2135323-NGRAMS1.txt","Sex Education and Sex-Related Behavior"
"2135363-NGRAMS1.txt","American Fertility Society's Ethics Panel Examines Ethical Status of New Reproductive Technologies"
"2135472-NGRAMS1.txt","Early Environment and Mother's Intellectual Ability Affect Cognitive Attainment of Adolescents' Children"
"2135561-NGRAMS1.txt","Hospital's Cesarean Rate Reduced by One-Third, Without Adverse Effects for Mothers and Babies"
"2135563-NGRAMS1.txt","Prenatal Care Reduces, But Does Not Eliminate, Racial Difference in LBW"
"2135670-NGRAMS1.txt","Majority of Americans Oppose Overturning Roe v. Wade and Banning Abortion Outright, Polls Show"
"2135691-NGRAMS1.txt","Many Canadian Women are Delaying Marriage, Opting for Cohabitation"
"2135749-NGRAMS1.txt","Decision on Cesarean Can Often Be Influenced By Nonclinical Factors"
"2135759-NGRAMS1.txt","Efficacy of the Simultaneous Use of Condoms and Spermicides"
"2135845-NGRAMS1.txt","Long Duration of Pill Use Among Young Women Shows Possible Link to Elevated Breast Cancer Risk"
"2135865-NGRAMS1.txt","Abortion Experience Does Not Appear to Reduce Women's Self-Esteem or Psychological Well-Being"
"2135996-NGRAMS1.txt","Young Women More Likely to Use Condoms with New Partners Who Prefer Method"
"2136099-NGRAMS1.txt","Both Biological and Motivational Factors May Play A Role in Higher Hysterectomy Risk After Sterilization"
"2136185-NGRAMS1.txt","Black-White Infant Mortality Differential has Grown in Recent Decades and Will Persist into Next Century"
"2136200-NGRAMS1.txt","Programs to Bring Down Cesarean Section Rate Prove to be Successful"
"2136266-NGRAMS1.txt","Initial Expenditures for Contraceptive Methods may Belie Their Cost-Effectiveness over Time"
"2136268-NGRAMS1.txt","Abortion Mortality Is Low; Anesthesia-Related Deaths are of Rising Importance"
"2648166-NGRAMS1.txt","Large Immigration Flows Could Help Offset Declines in Developed Populations"
"2648208-NGRAMS1.txt","Neighborhood Economic Conditions Influence AIDS Incidence in Massachusetts"
"2953339-NGRAMS1.txt","Economic Resources Lag Among Children Whose Parents are Cohabiting"
"2991648-NGRAMS1.txt","Why Must One 'Restart' a Method That Is Still Working? A Case for Redefining Injectable Discontinuation"
"2991701-NGRAMS1.txt","Women With Gynecologic Symptoms Are More Likely Than Other Women to Have a History of Sexual Assault"
"2133956-NGRAMS1.txt","New York's Obstetricians Surveyed on Abortion"
"2134226-NGRAMS1.txt","Pill Use Increases Risk of Rare but Deadly Liver Tumor More than had Previously Been Thought"
"2134302-NGRAMS1.txt","Large Majority of Americans Favor Legal Abortion, Sex Education &amp; Contraceptive Services for Teens"
"2134380-NGRAMS1.txt","Does Your Mother Know ...?"
"2134418-NGRAMS1.txt","Confirm the Pill Protects Against Benign Breast Disease, but May Not Affect Breast Cancer Risk"
"2134437-NGRAMS1.txt","Most Nursing Mothers Run Risk of Becoming Pregnant by 12th Postpartum Month if Contraception is Not Used"
"2134514-NGRAMS1.txt","Misinforming Pregnant Teenagers"
"2134569-NGRAMS1.txt","Current Contraceptive Research"
"2134585-NGRAMS1.txt","The Quest for a Magic Bullet"
"2134646-NGRAMS1.txt","Pill Does not Increase Risk of Breast Cancer, Even After Years of Use"
"2134680-NGRAMS1.txt","Catholics Agree with Protestants that Abortion and Contraception Should be Widely Available"
"2135029-NGRAMS1.txt","New Reproductive Technologies: Some Legal Dilemmas"
"2135055-NGRAMS1.txt","Child Care in America Inadequate in Helping Working Women with Babies or Young Children"
"2135108-NGRAMS1.txt","Women Who Undergo Tubal Ligation Before Age 30 May be at Higher Risk of Subsequent Hysterectomy"
"2135246-NGRAMS1.txt","U.S. Catholic Women Marry About One Year Later Than Protestants"
"2135514-NGRAMS1.txt","Developing Country Pill Users Experience Small Rise in Blood Pressure"
"2135794-NGRAMS1.txt","Differences by Race in Contraceptive Choice Have Complex Origins"
"2135882-NGRAMS1.txt","Heterosexual Transmission of HIV Facilitated by Anal Sex and Sex During Menses"
"2135916-NGRAMS1.txt","Race, Education are Factors In Likelihood of Vaginal Delivery After Cesearean"
"2135998-NGRAMS1.txt","As Postcoital Contraceptive, Mifepristone Has Few Side Effects and High Efficacy"
"2136044-NGRAMS1.txt","Human Papillomavirus Infection Is Associated With Multiple Partners"
"2136135-NGRAMS1.txt","Fetal Loss is a Relatively Uncommon Experience, But Risk Doubles Among Women Aged 35 and Older"
"2136169-NGRAMS1.txt","With Number of Pregnancies in 1988 Reaching Record High, U.S. Pregnancy Rate Increases to 1980 Level"
"2136281-NGRAMS1.txt","Having a Premarital Birth Reduces the Likelihood A Woman Will Marry"
"2648180-NGRAMS1.txt","Can the Mass Media Be Healthy Sex Educators?"
"2648203-NGRAMS1.txt","Pregnancy and Alcohol: Many Obstetrician-Gynecologists are Unsure about Risks or How to Assess Women's Use"
"2648220-NGRAMS1.txt","Black Women and the Pill"
"2991634-NGRAMS1.txt","While Nationwide Birthrate is Stable, Black Women Achieve a Record Low, and Teenagers' Rates Decline"
"3030199-NGRAMS1.txt","Factors Influencing Condom Use Depend upon Whether a Woman Has Had a Sexually Transmitted Disease"
"2133637-NGRAMS1.txt","DHEW Inventory Shows 4,500 Facilities Providing Medical Family Planning Services--More Than Half are `Specialized'"
"2133656-NGRAMS1.txt","Marital Breakups Decrease Among U.S. Blacks; No Effect on Whites; In Ecuador, Births Increased"
"2133899-NGRAMS1.txt","Congress Votes `Yes' on Health Services Bill; Family Planning Legislation Extended to FY 1977"
"2134025-NGRAMS1.txt","Should Family Planning Clinics Perform Abortions?"
"2134242-NGRAMS1.txt","Birth Control: Clinics Are Major Source of Care for Poor Teenagers, and for More Affluent, Too"
"2134386-NGRAMS1.txt","Many Teenagers and Their Parents Talk Together About Contraception and Decisions on Abortion"
"2134450-NGRAMS1.txt","Contraceptive Sales Blocked by Developing Country Laws; Sub-Saharan African Nations Found Most Restrictive"
"2134630-NGRAMS1.txt","U.S. Women Expecting Small Families, Waiting Longer to have Children"
"2134662-NGRAMS1.txt","Differences between Women who Begin Pill Use before and After First Intercourse: Ontario, Canada"
"2134713-NGRAMS1.txt","Teens Get Poor Prenatal Care; Their Babies are at Greater Risk of Death"
"2134775-NGRAMS1.txt","Delay, Limited Access Found Key Factors in Septic Abortion Deaths"
"2134938-NGRAMS1.txt","Substantially Higher Morbidity and Mortality Rates Found Among Infants Born to Adolescent Mothers"
"2134983-NGRAMS1.txt","The Effectiveness of the Cervical Cap is Hampered by Problems of Dislodgement and Rubber Erosion"
"2134984-NGRAMS1.txt","Premarital Sexual Intercourse Far More Common Among Scottish Teens Today Than 20 Years Ago"
"2135040-NGRAMS1.txt","Age at First Marriage Continues to Rise; More U.S. Couples Cohabiting"
"2135059-NGRAMS1.txt","Childbearing Occupies Short Period of Woman's Life in Developed World"
"2135123-NGRAMS1.txt","D&amp;E, Urea-Prostaglandin Safer in 2nd Trimester Than Saline Instillation"
"2135237-NGRAMS1.txt","Some Legal Considerations"
"2135443-NGRAMS1.txt","Sterilization is Unlikely to Alter Most Women's Menstrual Symptoms"
"2135473-NGRAMS1.txt","Proportion of Women Who Report Treatment for PID has Decreased Since 1982"
"2135531-NGRAMS1.txt","Maternal Values Help Shape Sexual Attitudes and Behavior of Teens"
"2135580-NGRAMS1.txt","Canada: Early First Birth No Longer Guarantees High Lifetime Fertility"
"2136042-NGRAMS1.txt","Decline in Fertility Among Japanese Women Attributed Not to Contraceptive Use but to Late Age at Marriage"
"2136107-NGRAMS1.txt","The Impact of a Comprehensive Chlamydia Prevention Program in Wisconsin"
"2136116-NGRAMS1.txt","Failure Rates for Female Condom Are Moderate; Incorrect Use Is Common"
"2136133-NGRAMS1.txt","Delay in First Sex is Seen Among British Teenagers in Sex Education Program"
"2136167-NGRAMS1.txt","Oral Contraceptive Use Does Not Raise Breast Cancer Risk for Women Older Than 40, Canadian Data Show"
"2136215-NGRAMS1.txt","Male Teenagers Seem to Know More About Condoms, are More Comfortable Obtaining them than Females"
"2136248-NGRAMS1.txt","Urinary Tract Infection During Pregnancy Tied to Premature Delivery"
"2136284-NGRAMS1.txt","Short Pregnancy Intervals May Explain Blacks' Rate of Poor Birth Outcomes"
"2673724-NGRAMS1.txt","A First Pregnancy May Be Difficult to Achieve after Long-Term Use of an IUD"
"2673776-NGRAMS1.txt","In Clinical Use, Low-Dose Medical Abortion Method Proves Highly Successful"
"2953340-NGRAMS1.txt","Rate of Low Birth Weight Among Asians in California Is Close to U.S. Goal, but Varies by National Origin"
"2991703-NGRAMS1.txt","Dropping Out of School Increases Chance of Birth for Whites and Hispanics"
"3030200-NGRAMS1.txt","Risks and Disadvantages Are Raised for Teenage Mothers with Older Adult Partners"
"2133993-NGRAMS1.txt","Breast Cancer Found Less Frequently Among Pill Users"
"2134134-NGRAMS1.txt","Profile of an Abortion Counselor"
"2134387-NGRAMS1.txt","Pill Linked to Slight Blood Pressure Rise; Minor Side Effects Greater Among Underweight Women"
"2134388-NGRAMS1.txt","Middle-Class Americans Frown on Premarital Sex but Think Teens Should Be Offered Contraception"
"2134436-NGRAMS1.txt","World Fertility Survey, Pakistan: Unwanted Fertility is High While Contraceptive Access and Practice are Minimal"
"2134647-NGRAMS1.txt","FP Clinic Use Differed In Mid-1970s By Age, Race and Income Level"
"2134697-NGRAMS1.txt","First Abortions May Delay Risks often Associated with First Births, New York State Study Finds"
"2134739-NGRAMS1.txt","Young Americans Stay Single Longer; Fewer People Live in Families"
"2134740-NGRAMS1.txt","Mercy or Murder? Ethical Dilemmas in Newborn Care"
"2134920-NGRAMS1.txt","Expulsion Rates for Postpartum Insertion of Modified IUDs Same as for Standard IUDs"
"2134955-NGRAMS1.txt","Study Finds Contraceptive Use in Great Britain to be \"Near Universal\" and \"Highly Effective\""
"2135227-NGRAMS1.txt","More U.S. Women are Deferring First Birth Till Their Mid- or Late 30s"
"2135369-NGRAMS1.txt","Obesity, High Parity May Account for Greater Birth Risk Among Women ≥ 40"
"2135547-NGRAMS1.txt","Birth Weight Increased, Costs Cut with Medicaid Care-Coordination Plan"
"2135685-NGRAMS1.txt","AIDS-Related Mortality Increased Almost Fourfold From 1985 to 1988 Among U.S. Women Aged 15-44"
"2135767-NGRAMS1.txt","Depression and Anxiety Decrease after Abortion, Regardless of Method"
"2135768-NGRAMS1.txt","Companion During Labor Lessens Women's Need of Obstetric Intervention"
"2135898-NGRAMS1.txt","Experimental Prenatal Care Program Reduced Preterm Deliveries by 20%, Saved $1,800 per High-Risk Woman"
"2136210-NGRAMS1.txt","National Survey of Men: Design and Execution"
"2648217-NGRAMS1.txt","Whose Pill Is It, Anyway?"
"2648222-NGRAMS1.txt","In Clinical Trial, Women Using Once-a-Month Injectable Contraceptive Avoid Pregnancy and Approve of Method"
"2673723-NGRAMS1.txt","Levels of Sexual Experience among U.S. Teenagers Have Declined for the First Time in Three Decades"
"2673742-NGRAMS1.txt","Women Exposed to DES in Utero Have Elevated Risks of Fertility Impairment and Adverse Pregnancy Outcomes"
"2991557-NGRAMS1.txt","The Pill in Japan: Will Approval Ever Come?"
"2991596-NGRAMS1.txt","Pregnancy May End Poorly If Interval Since Last Birth Is Very Short or Very Long"
"2133655-NGRAMS1.txt","Sex Education Provided at 9 in 10 Colleges Surveyed; Contraception, Abortion are Among Subjects Included"
"2133722-NGRAMS1.txt","One-Fifth of U.S. Couples--More Than 7 Million--Rely on Contraceptive Sterilization; Procedures Doubled in 4 Years"
"2133817-NGRAMS1.txt","6. How to Calculate Need Using Local Data"
"2133910-NGRAMS1.txt","Family Planning Hotline"
"2134089-NGRAMS1.txt","The Houston Story: A Vasectomy Service in a Family Planning Clinic"
"2134186-NGRAMS1.txt","Drop in Unplanned Births Responsible for Entire 1960s Fertility Decline-- One Birth Per Woman"
"2134371-NGRAMS1.txt","Fertility Rise in 1977 Not Sustained; Teenage Rates Continued Decline"
"2134682-NGRAMS1.txt","If Young Women have the Family Size They say they Want, U.S. Population Will Not Replace Itself"
"2134805-NGRAMS1.txt","Actinomyces-Like Organisms and IUD Use Linked but Clinical Importance of the Finding is Unclear"
"2134840-NGRAMS1.txt","\"Morning After\" Pill: Both Synthetic, Natural Estrogens are Effective"
"2134856-NGRAMS1.txt","Contraceptive Use High in Norway, Where IUD is Most Popular Method"
"2135061-NGRAMS1.txt","Japan: Declining Fertility Due Mainly to Marriage Trends, Birth Control Use"
"2135090-NGRAMS1.txt","Recently Wed Women More Likely to Have Had Premarital Sex"
"2135146-NGRAMS1.txt","Legal Ambiguity Snags Birth Control Services to Minors in Canada"
"2135383-NGRAMS1.txt","Noncustodial Fathers Can Probably Afford to Pay Far More Child Support Than They Now Provide"
"2135583-NGRAMS1.txt","British Abortion Practice Is Appraised 21 Years after Its Legalization"
"2135629-NGRAMS1.txt","NYC Teenagers Who are Young, White or Unmarried are the Most Likely to End Unwanted Pregnancies"
"2135672-NGRAMS1.txt","Nurses' Home Visits to High-Risk Mothers Increase Employment and Reduce Subsequent Pregnancies"
"2135913-NGRAMS1.txt","Hormonal Implant Is More Effective Among Teenagers than Oral Contraceptives"
"2135917-NGRAMS1.txt","Risk of Ovarian Cancer Is Lessened by Childbearing, Pill Use and Hysterectomy"
"2136166-NGRAMS1.txt","Tajiks Have the Highest Fertility Rates in Newly Independent Central Asia"
"2136212-NGRAMS1.txt","Landmark French and British Studies Examine Sexual Behavior, Including Multiple Partners, Homosexuality"
"2136251-NGRAMS1.txt","Risk of Low Birth Weight Higher for U.S.-Born Than For Foreign-Born Hispanics"
"2136269-NGRAMS1.txt","Improvements in Neonatal Care have Increased Survival Rates for Very Low Birth Weight Infants"
"2673746-NGRAMS1.txt","Births at 32-36 Weeks Account for More Infant Deaths Than Earlier Births"
"2673760-NGRAMS1.txt","Contraceptive Use Elevates the Odds of Barrier Method Use for Disease Prevention"
"2953371-NGRAMS1.txt","In Post-Soviet Russia, Fertility Is on the Decline; Marriage and Childbearing are Occurring Earlier"
"2953406-NGRAMS1.txt","Pill Use Makes Minimal Contribution to the Risk of Myocardial Infarction"
"2991542-NGRAMS1.txt","After a Teenage Daughter has become Pregnant or Given Birth, Mothers Monitor All Their Children Less Closely"
"2991575-NGRAMS1.txt","Pregnancy Intentions May Not be a Useful Measure for Research on Maternal and Child Health Outcomes"
"2991600-NGRAMS1.txt","Birth Weight Varies by Black Mothers' Place of Birth and Community's Income"
"2991649-NGRAMS1.txt","Independent Predictors of Chlamydia and Gonorrhea Do Not Identify Adolescents at High Risk of Infection"
"2133816-NGRAMS1.txt","5. Estimated Need for Family Planning Services, Each State, 1973"
"2133839-NGRAMS1.txt","Literature and Comment"
"2134066-NGRAMS1.txt","2. Multiple Paths to Population Control"
"2134080-NGRAMS1.txt","Literature and Comment"
"2134271-NGRAMS1.txt","Teenage Childbirth and Welfare Dependency"
"2134338-NGRAMS1.txt","Canada: Access to Legal Abortion is Limited; MD, Hosp. Rules Cause 8-Week Wait for Procedure"
"2134694-NGRAMS1.txt","The Decline in Unwanted Fertility, 1971-1976"
"2134843-NGRAMS1.txt","Netherlands Liberalizes Abortion Law After 10 Years of Wide Availability, Low Abortion Rates"
"2134873-NGRAMS1.txt","Electively Induced Deliveries: Convenient for MDs and Women, but May Jeopardize Infants' Health"
"2134954-NGRAMS1.txt","Contraceptive Prevalence in Rural Appalachia is Similar to National Rate"
"2135179-NGRAMS1.txt","Summary"
"2135205-NGRAMS1.txt","Problem of Combining Work and Child Care Faces Many U.S. Women"
"2135224-NGRAMS1.txt","Abortion Doesn't Impair the Ability of Women to Become Pregnant"
"2135238-NGRAMS1.txt","Some Medical Considerations"
"2135250-NGRAMS1.txt","Risk of Infection from IUD Use Similar in Developing and Developed Countries"
"2135314-NGRAMS1.txt","U.S. Fertility Remains Stable, but Nonmarital Births Continue Climb"
"2135335-NGRAMS1.txt","Contraceptive Practice among Hispanic Adolescents"
"2135407-NGRAMS1.txt","Papillomavirus Infection Among Factors That May Raise Vulvar Cancer Risk"
"2135440-NGRAMS1.txt","Adolescents' Attitudes Toward Premarital Sex Affect Religious Activity"
"2135550-NGRAMS1.txt","Abruptio Placentae Rates Increased Significantly In U.S. from 1979 to 1987"
"2135565-NGRAMS1.txt","France: Pill and IUD Use Increase Substantially, Use of Withdrawal Falls"
"2135647-NGRAMS1.txt","Rates of Pelvic Inflammatory Disease in England Increase by 28 Percent in the 1975-1985 Period"
"2135765-NGRAMS1.txt","Poor Single Mothers May Need Substantial Income Supplements to Bring their Families Out of Poverty"
"2135766-NGRAMS1.txt","Women Sterilized before Age 25 are Most Likely to Regret their Decision"
"2135832-NGRAMS1.txt","No Biological Association Found Between Sterilization and Subsequent Hysterectomy"
"2135860-NGRAMS1.txt","Contraceptive Sponge Fails to Prevent Heterosexual Transmission of HIV Among Prostitutes in Kenya"
"2136009-NGRAMS1.txt","Women who Have Undergone a Tubal Sterilization have a Reduced Risk of Contracting Ovarian Cancer"
"2136046-NGRAMS1.txt","Age at Which Young Men Initiate Intercourse is Tied To Sex Education and Mother's Presence in the Home"
"2136064-NGRAMS1.txt","Menstrual Changes and Other Side Effects May Discourage U.S. Women from Using Injectable"
"2136115-NGRAMS1.txt","New Nonsurgical Abortion Method Proves to be 90% Successful in Early Trial"
"2136151-NGRAMS1.txt","Consistent Condom Use Is Rare Among Never-Married American Women, 1988 Survey Shows"
"2136252-NGRAMS1.txt","Hysterectomy, Nonsurgical Management both Lessen Fibroids, Pain and Bleeding"
"2648243-NGRAMS1.txt","Has There Been a Talk About Sex? Teenagers and Their Mothers Often Disagree"
"2673743-NGRAMS1.txt","A History of Sexual Abuse Elevates the Massachusetts Teenagers' Risk of Engaging in Unsafe Sexual Practices"
"2673745-NGRAMS1.txt","Women with Family History of Breast Cancer Have Added Risk with Pill Use"
